Index,UTC,Lat,Lon,Alt (HAE),PDOP,HDOP,Fix type (GPS),Fix type (GPS) valid,PACC H,PACC V,PACC 3D,EDOP,NDOP,VDOP,GDOP,DGPS,SVs Used,Carrier Range Status
1324,19:24:20.000 08/15/2024,41.88658017,-87.65717067,148.072,1.4,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,27,1
1325,19:24:21.000 08/15/2024,41.88658033,-87.65718533,148.113,1.3,0.7,3D,Yes,0.064,0.073,0.097,,,1.1,,No,27,1
1326,19:24:22.000 08/15/2024,41.88658050,-87.65719983,148.117,1.4,0.7,3D,Yes,0.082,0.084,0.117,,,1.0,,No,26,1
1327,19:24:23.000 08/15/2024,41.88658067,-87.65721450,148.142,1.4,0.7,3D,Yes,0.097,0.092,0.134,,,1.1,,No,27,1
1328,19:24:24.000 08/15/2024,41.88658083,-87.65722883,148.160,1.3,0.7,3D,Yes,0.099,0.093,0.136,,,1.1,,No,27,1
1329,19:24:25.000 08/15/2024,41.88658133,-87.65724367,148.145,1.4,0.7,3D,Yes,0.100,0.094,0.137,,,1.0,,No,27,1
1330,19:24:26.000 08/15/2024,41.88658167,-87.65725833,148.099,1.2,0.7,3D,Yes,0.100,0.093,0.137,,,1.1,,No,27,1
1331,19:24:27.000 08/15/2024,41.88658183,-87.65727400,148.069,1.2,0.7,3D,Yes,0.099,0.093,0.136,,,1.0,,No,27,1
1332,19:24:28.000 08/15/2024,41.88658150,-87.65728817,147.953,1.3,0.7,3D,Yes,0.084,0.078,0.115,,,1.0,,No,26,1
1333,19:24:29.000 08/15/2024,41.88658050,-87.65730083,147.913,1.3,0.7,3D,Yes,0.098,0.092,0.134,,,1.0,,No,26,1
1334,19:24:30.000 08/15/2024,41.88657967,-87.65731550,147.893,1.3,0.7,3D,Yes,0.103,0.096,0.141,,,1.0,,No,26,1
1335,19:24:31.000 08/15/2024,41.88657900,-87.65732933,147.888,1.3,0.7,3D,Yes,0.101,0.094,0.138,,,1.0,,No,27,1
1336,19:24:32.000 08/15/2024,41.88657817,-87.65734333,147.885,1.3,0.7,3D,Yes,0.077,0.082,0.112,,,1.0,,No,26,1
1337,19:24:33.000 08/15/2024,41.88657800,-87.65735750,147.894,1.3,0.7,3D,Yes,0.098,0.092,0.134,,,1.0,,No,27,1
1338,19:24:34.000 08/15/2024,41.88657733,-87.65737217,147.935,1.3,0.7,3D,Yes,0.079,0.083,0.115,,,1.0,,No,26,1
1339,19:24:35.000 08/15/2024,41.88657633,-87.65738717,147.933,1.3,0.7,3D,Yes,0.099,0.093,0.136,,,1.1,,No,26,1
1340,19:24:36.000 08/15/2024,41.88657750,-87.65740117,147.933,1.2,0.7,3D,Yes,0.118,0.100,0.155,,,1.1,,No,25,1
1341,19:24:37.000 08/15/2024,41.88657850,-87.65741633,147.933,1.2,0.7,3D,Yes,0.118,0.099,0.154,,,1.0,,No,25,1
1342,19:24:38.000 08/15/2024,41.88657950,-87.65743150,147.906,1.2,0.7,3D,Yes,0.104,0.095,0.141,,,1.0,,No,27,1
1343,19:24:39.000 08/15/2024,41.88657983,-87.65744650,147.890,1.2,0.7,3D,Yes,0.104,0.096,0.142,,,1.0,,No,26,1
1344,19:24:40.000 08/15/2024,41.88657950,-87.65746133,147.890,1.2,0.7,3D,Yes,0.103,0.096,0.141,,,1.0,,No,27,1
1345,19:24:41.000 08/15/2024,41.88658000,-87.65747600,147.914,1.2,0.7,3D,Yes,0.103,0.096,0.141,,,1.0,,No,25,1
1346,19:24:42.000 08/15/2024,41.88657967,-87.65749017,147.927,1.2,0.7,3D,Yes,0.101,0.094,0.138,,,1.0,,No,26,1
1347,19:24:43.000 08/15/2024,41.88657800,-87.65750450,147.939,1.2,0.7,3D,Yes,0.078,0.082,0.113,,,1.0,,No,27,1
1348,19:24:44.000 08/15/2024,41.88657700,-87.65751917,147.956,1.3,0.7,3D,Yes,0.099,0.092,0.135,,,1.0,,No,24,1
1349,19:24:45.000 08/15/2024,41.88657583,-87.65753367,147.971,1.3,0.8,3D,Yes,0.103,0.095,0.140,,,1.0,,No,23,1
1350,19:24:46.000 08/15/2024,41.88657533,-87.65754833,147.986,1.3,0.8,3D,Yes,0.079,0.083,0.115,,,1.0,,No,26,1
1351,19:24:47.000 08/15/2024,41.88657450,-87.65756250,147.991,1.4,0.8,3D,Yes,0.101,0.093,0.137,,,1.0,,No,24,1
1352,19:24:48.000 08/15/2024,41.88657450,-87.65757600,147.990,1.4,0.9,3D,Yes,0.105,0.097,0.143,,,1.0,,No,25,1
1353,19:24:49.000 08/15/2024,41.88657567,-87.65758967,148.059,1.3,0.9,3D,Yes,0.103,0.094,0.139,,,1.0,,No,26,1
1354,19:24:50.000 08/15/2024,41.88657600,-87.65760333,148.062,1.3,0.8,3D,Yes,0.103,0.094,0.139,,,1.0,,No,26,1
1355,19:24:51.000 08/15/2024,41.88657517,-87.65761733,148.003,1.3,0.8,3D,Yes,0.103,0.094,0.139,,,1.0,,No,26,1
1356,19:24:52.000 08/15/2024,41.88657483,-87.65763183,147.958,1.3,0.8,3D,Yes,0.100,0.092,0.136,,,1.0,,No,26,1
1357,19:24:53.000 08/15/2024,41.88657517,-87.65764633,147.936,1.3,0.8,3D,Yes,0.101,0.093,0.137,,,1.0,,No,24,1
1358,19:24:54.000 08/15/2024,41.88657500,-87.65766100,147.901,1.3,0.8,3D,Yes,0.102,0.094,0.139,,,1.0,,No,25,1
1359,19:24:55.000 08/15/2024,41.88657533,-87.65767567,147.922,1.3,0.8,3D,Yes,0.103,0.095,0.140,,,1.0,,No,25,1
1360,19:24:56.000 08/15/2024,41.88657567,-87.65768867,148.035,1.3,0.8,3D,Yes,0.103,0.095,0.140,,,1.0,,No,24,1
1361,19:24:57.000 08/15/2024,41.88657583,-87.65770200,148.107,1.3,0.8,3D,Yes,0.075,0.081,0.110,,,1.0,,No,23,1
1362,19:24:58.000 08/15/2024,41.88657567,-87.65771550,148.292,1.3,0.8,3D,Yes,0.098,0.090,0.133,,,1.0,,No,25,1
1363,19:24:59.000 08/15/2024,41.88657450,-87.65772900,148.459,1.3,0.8,3D,Yes,0.091,0.091,0.129,,,1.0,,No,24,1
1364,19:25:00.000 08/15/2024,41.88657333,-87.65774167,148.425,1.3,0.8,3D,Yes,0.098,0.091,0.134,,,1.0,,No,25,1
1365,19:25:01.000 08/15/2024,41.88657283,-87.65775483,148.382,1.3,0.8,3D,Yes,0.098,0.091,0.134,,,1.0,,No,24,1
1366,19:25:02.000 08/15/2024,41.88657250,-87.65776950,148.414,1.3,0.8,3D,Yes,0.099,0.091,0.134,,,1.0,,No,24,1
1367,19:25:03.000 08/15/2024,41.88657233,-87.65778417,148.420,1.3,0.8,3D,Yes,0.099,0.092,0.135,,,1.0,,No,24,1
1368,19:25:04.000 08/15/2024,41.88657250,-87.65779717,148.420,1.3,0.8,3D,Yes,0.099,0.092,0.135,,,1.0,,No,24,1
1369,19:25:05.000 08/15/2024,41.88657283,-87.65781083,148.404,1.3,0.8,3D,Yes,0.100,0.092,0.136,,,1.0,,No,24,1
1370,19:25:06.000 08/15/2024,41.88657317,-87.65782583,148.387,1.3,0.8,3D,Yes,0.097,0.091,0.133,,,1.0,,No,24,1
1371,19:25:07.000 08/15/2024,41.88657283,-87.65784000,148.397,1.3,0.8,3D,Yes,0.064,0.075,0.099,,,1.0,,No,25,1
1372,19:25:08.000 08/15/2024,41.88657250,-87.65785417,148.461,1.3,0.8,3D,Yes,0.094,0.089,0.129,,,1.0,,No,24,1
1373,19:25:09.000 08/15/2024,41.88657217,-87.65786817,148.494,1.2,0.8,3D,Yes,0.101,0.093,0.137,,,1.0,,No,24,1
1374,19:25:10.000 08/15/2024,41.88657200,-87.65788233,148.498,1.4,0.7,3D,Yes,0.115,0.095,0.149,,,1.0,,No,23,1
1375,19:25:11.000 08/15/2024,41.88657267,-87.65789567,148.451,1.8,0.9,3D,Yes,0.115,0.095,0.149,,,1.0,,No,22,1
1376,19:25:12.000 08/15/2024,41.88657267,-87.65790867,148.395,1.8,1.5,3D,Yes,0.101,0.091,0.136,,,1.1,,No,22,1
1377,19:25:13.000 08/15/2024,41.88657167,-87.65792317,148.395,1.8,1.5,3D,Yes,0.116,0.095,0.150,,,1.1,,No,22,1
1378,19:25:14.000 08/15/2024,41.88657117,-87.65793700,148.402,1.8,1.5,3D,Yes,0.166,0.125,0.208,,,1.1,,No,23,1
1379,19:25:15.000 08/15/2024,41.88657167,-87.65795067,148.423,1.8,1.5,3D,Yes,0.116,0.100,0.153,,,1.1,,No,22,1
1380,19:25:16.000 08/15/2024,41.88657183,-87.65796367,148.424,1.8,1.5,3D,Yes,0.127,0.098,0.160,,,1.1,,No,21,1
1381,19:25:17.000 08/15/2024,41.88657117,-87.65797733,148.374,1.8,1.5,3D,Yes,0.125,0.099,0.159,,,1.1,,No,22,1
1382,19:25:18.000 08/15/2024,41.88657083,-87.65799117,148.360,1.8,1.5,3D,Yes,0.124,0.100,0.159,,,1.1,,No,21,1
1383,19:25:19.000 08/15/2024,41.88657083,-87.65800600,148.469,1.8,1.5,3D,Yes,0.112,0.098,0.149,,,1.1,,No,23,1
1384,19:25:20.000 08/15/2024,41.88657083,-87.65802017,148.539,1.8,1.5,3D,Yes,0.109,0.094,0.144,,,1.1,,No,23,1
1385,19:25:21.000 08/15/2024,41.88657017,-87.65803467,148.538,1.8,1.5,3D,Yes,0.106,0.096,0.143,,,1.1,,No,23,1
1386,19:25:22.000 08/15/2024,41.88657000,-87.65804817,148.517,1.8,1.5,3D,Yes,0.105,0.092,0.140,,,1.1,,No,22,1
1387,19:25:23.000 08/15/2024,41.88656967,-87.65806067,148.430,1.8,1.5,3D,Yes,0.094,0.092,0.132,,,1.1,,No,22,1
1388,19:25:24.000 08/15/2024,41.88656967,-87.65807383,148.420,1.8,1.5,3D,Yes,0.115,0.094,0.149,,,1.1,,No,21,1
1389,19:25:25.000 08/15/2024,41.88656967,-87.65808750,148.443,1.8,1.5,3D,Yes,0.118,0.096,0.152,,,1.1,,No,21,1
1390,19:25:26.000 08/15/2024,41.88656967,-87.65810183,148.465,1.8,1.5,3D,Yes,0.107,0.093,0.142,,,1.1,,No,22,1
1391,19:25:27.000 08/15/2024,41.88656950,-87.65811533,148.461,1.8,1.5,3D,Yes,0.106,0.092,0.140,,,1.1,,No,21,1
1392,19:25:28.000 08/15/2024,41.88656900,-87.65812917,148.445,1.8,1.5,3D,Yes,0.105,0.093,0.140,,,1.1,,No,21,1
1393,19:25:29.000 08/15/2024,41.88656833,-87.65814283,148.464,1.8,1.5,3D,Yes,0.120,0.098,0.155,,,1.1,,No,22,1
1394,19:25:30.000 08/15/2024,41.88656750,-87.65815800,148.430,1.9,1.5,3D,Yes,0.129,0.096,0.161,,,1.1,,No,21,1
1395,19:25:31.000 08/15/2024,41.88656733,-87.65817283,148.209,1.9,1.5,3D,Yes,0.127,0.095,0.159,,,1.1,,No,22,1
1396,19:25:32.000 08/15/2024,41.88656833,-87.65818567,148.179,1.9,1.5,3D,Yes,0.126,0.095,0.158,,,1.1,,No,21,1
1397,19:25:33.000 08/15/2024,41.88656833,-87.65819883,148.170,1.9,1.5,3D,Yes,0.109,0.093,0.143,,,1.1,,No,22,1
1398,19:25:34.000 08/15/2024,41.88656700,-87.65821300,148.148,1.9,1.5,3D,Yes,0.107,0.094,0.142,,,1.1,,No,21,1
1399,19:25:35.000 08/15/2024,41.88656533,-87.65822650,148.245,1.9,1.5,3D,Yes,0.096,0.094,0.134,,,1.1,,No,22,1
1400,19:25:36.000 08/15/2024,41.88656433,-87.65823817,148.491,1.9,1.5,3D,Yes,0.105,0.093,0.140,,,1.1,,No,21,1
1401,19:25:37.000 08/15/2024,41.88656317,-87.65824967,148.460,1.9,1.5,3D,Yes,0.121,0.095,0.154,,,1.1,,No,22,1
1402,19:25:38.000 08/15/2024,41.88656300,-87.65826267,148.404,1.9,1.5,3D,Yes,0.135,0.141,0.195,,,1.1,,No,21,1
1403,19:25:39.000 08/15/2024,41.88656283,-87.65827600,148.387,1.9,1.5,3D,Yes,0.198,0.195,0.278,,,1.1,,No,22,1
1404,19:25:40.000 08/15/2024,41.88656300,-87.65828967,148.511,1.9,1.5,3D,Yes,0.179,0.193,0.263,,,1.1,,No,22,1
1405,19:25:41.000 08/15/2024,41.88656250,-87.65830300,148.531,1.9,1.5,3D,Yes,0.137,0.116,0.180,,,1.1,,No,22,1
1406,19:25:42.000 08/15/2024,41.88656267,-87.65831633,148.557,1.9,1.5,3D,Yes,0.167,0.111,0.201,,,1.1,,No,21,1
1407,19:25:43.000 08/15/2024,41.88656283,-87.65833000,148.581,1.9,1.5,3D,Yes,0.177,0.114,0.211,,,1.1,,No,22,1
1408,19:25:44.000 08/15/2024,41.88656317,-87.65834300,148.539,1.9,1.5,3D,Yes,0.115,0.100,0.152,,,1.1,,No,21,1
1409,19:25:45.000 08/15/2024,41.88656300,-87.65835617,148.563,1.9,1.5,3D,Yes,0.200,0.153,0.252,,,1.1,,No,21,1
1410,19:25:46.000 08/15/2024,41.88656233,-87.65836983,148.516,1.9,1.5,3D,Yes,0.134,0.119,0.179,,,1.1,,No,21,1
1411,19:25:47.000 08/15/2024,41.88656250,-87.65838317,148.517,1.9,1.5,3D,Yes,0.120,0.109,0.162,,,1.1,,No,20,1
1412,19:25:48.000 08/15/2024,41.88656317,-87.65839683,148.591,1.9,1.5,3D,Yes,0.153,0.111,0.189,,,1.1,,No,19,1
1413,19:25:49.000 08/15/2024,41.88656350,-87.65841033,148.618,1.7,1.5,3D,Yes,0.134,0.107,0.171,,,1.1,,No,21,1
1414,19:25:50.000 08/15/2024,41.88656300,-87.65842367,148.603,1.7,1.3,3D,Yes,0.142,0.108,0.178,,,1.1,,No,20,1
1415,19:25:51.000 08/15/2024,41.88656267,-87.65843733,148.551,1.9,1.3,3D,Yes,0.118,0.101,0.155,,,1.1,,No,19,1
1416,19:25:52.000 08/15/2024,41.88656183,-87.65845117,148.502,1.7,1.5,3D,Yes,0.114,0.099,0.151,,,1.1,,No,20,1
1417,19:25:53.000 08/15/2024,41.88656150,-87.65846467,148.435,1.7,1.3,3D,Yes,0.160,0.105,0.191,,,1.1,,No,22,1
1418,19:25:54.000 08/15/2024,41.88656100,-87.65847900,148.538,1.7,1.3,3D,Yes,0.121,0.104,0.160,,,1.1,,No,20,1
1419,19:25:55.000 08/15/2024,41.88656017,-87.65849300,148.532,1.7,1.3,3D,Yes,0.116,0.101,0.154,,,1.1,,No,22,1
1420,19:25:56.000 08/15/2024,41.88656000,-87.65850733,148.543,1.7,1.3,3D,Yes,0.114,0.098,0.150,,,1.1,,No,21,1
1421,19:25:57.000 08/15/2024,41.88655933,-87.65852150,148.494,1.7,1.3,3D,Yes,0.126,0.099,0.160,,,1.1,,No,23,1
1422,19:25:58.000 08/15/2024,41.88655883,-87.65853600,148.518,1.5,1.3,3D,Yes,0.109,0.105,0.151,,,1.1,,No,23,1
1423,19:25:59.000 08/15/2024,41.88655833,-87.65855117,148.529,1.5,1.1,3D,Yes,0.109,0.094,0.144,,,1.1,,No,24,1
1424,19:26:00.000 08/15/2024,41.88655767,-87.65856583,148.301,1.5,1.1,3D,Yes,0.109,0.093,0.143,,,1.1,,No,23,1
1425,19:26:01.000 08/15/2024,41.88655750,-87.65857950,148.161,1.5,1.1,3D,Yes,0.082,0.093,0.124,,,1.1,,No,23,1
1426,19:26:02.000 08/15/2024,41.88655683,-87.65859250,148.125,1.5,1.1,3D,Yes,0.075,0.082,0.111,,,1.1,,No,23,1
1427,19:26:03.000 08/15/2024,41.88655617,-87.65860600,148.167,1.5,1.1,3D,Yes,0.082,0.092,0.123,,,1.1,,No,24,1
1428,19:26:04.000 08/15/2024,41.88655583,-87.65862000,148.245,1.5,1.1,3D,Yes,0.101,0.098,0.141,,,1.1,,No,23,1
1429,19:26:05.000 08/15/2024,41.88655617,-87.65863300,148.264,1.5,1.1,3D,Yes,0.097,0.084,0.128,,,1.1,,No,25,1
1430,19:26:06.000 08/15/2024,41.88655533,-87.65864567,148.221,1.5,1.1,3D,Yes,0.136,0.081,0.158,,,1.1,,No,24,1
1431,19:26:07.000 08/15/2024,41.88655467,-87.65865967,148.199,1.5,1.1,3D,Yes,0.106,0.081,0.133,,,1.0,,No,25,1
1432,19:26:08.000 08/15/2024,41.88655433,-87.65867317,148.245,1.5,1.1,3D,Yes,0.099,0.081,0.128,,,1.0,,No,25,1
1433,19:26:09.000 08/15/2024,41.88655450,-87.65868650,148.253,1.5,1.1,3D,Yes,0.097,0.081,0.126,,,1.0,,No,25,1
1434,19:26:10.000 08/15/2024,41.88655467,-87.65870033,148.211,1.5,1.1,3D,Yes,0.125,0.091,0.155,,,1.0,,No,24,1
1435,19:26:11.000 08/15/2024,41.88655383,-87.65871333,148.129,1.6,1.1,3D,Yes,0.140,0.082,0.162,,,1.0,,No,24,1
1436,19:26:12.000 08/15/2024,41.88655333,-87.65872817,148.076,1.6,1.1,3D,Yes,0.105,0.082,0.133,,,1.1,,No,25,1
1437,19:26:13.000 08/15/2024,41.88655283,-87.65874300,148.000,1.6,1.1,3D,Yes,0.102,0.083,0.132,,,1.1,,No,25,1
1438,19:26:14.000 08/15/2024,41.88655200,-87.65875817,148.047,1.8,1.1,3D,Yes,0.116,0.100,0.153,,,1.1,,No,24,1
1439,19:26:15.000 08/15/2024,41.88655250,-87.65877367,148.056,1.8,1.4,3D,Yes,0.117,0.104,0.157,,,1.1,,No,24,1
1440,19:26:16.000 08/15/2024,41.88655317,-87.65878917,148.012,1.7,1.4,3D,Yes,0.112,0.104,0.153,,,1.1,,No,24,1
1441,19:26:17.000 08/15/2024,41.88655283,-87.65880483,147.926,1.5,1.0,3D,Yes,0.098,0.088,0.132,,,1.3,,No,26,1
1442,19:26:18.000 08/15/2024,41.88655183,-87.65882117,147.786,1.4,0.9,3D,Yes,0.082,0.086,0.119,,,1.2,,No,24,1
1443,19:26:19.000 08/15/2024,41.88655050,-87.65883733,147.754,1.4,0.8,3D,Yes,0.082,0.096,0.126,,,1.1,,No,26,1
1444,19:26:20.000 08/15/2024,41.88654917,-87.65885400,147.857,1.4,0.8,3D,Yes,0.070,0.087,0.112,,,1.1,,No,25,1
1445,19:26:21.000 08/15/2024,41.88654867,-87.65887050,147.909,1.4,0.8,3D,Yes,0.071,0.103,0.125,,,1.1,,No,26,1
1446,19:26:22.000 08/15/2024,41.88654850,-87.65888567,147.931,1.4,0.8,3D,Yes,0.072,0.094,0.118,,,1.1,,No,24,1
1447,19:26:23.000 08/15/2024,41.88654800,-87.65890067,147.878,1.4,0.8,3D,Yes,0.069,0.083,0.108,,,1.1,,No,26,1
1448,19:26:24.000 08/15/2024,41.88654800,-87.65891517,147.863,1.4,0.8,3D,Yes,0.067,0.082,0.106,,,1.1,,No,25,1
1449,19:26:25.000 08/15/2024,41.88654850,-87.65892950,147.866,1.4,0.8,3D,Yes,0.073,0.083,0.111,,,1.1,,No,26,1
1450,19:26:26.000 08/15/2024,41.88654933,-87.65894383,147.842,1.4,0.8,3D,Yes,0.075,0.092,0.119,,,1.1,,No,25,1
1451,19:26:27.000 08/15/2024,41.88655100,-87.65895783,147.785,1.4,0.8,3D,Yes,0.070,0.083,0.109,,,1.1,,No,26,1
1452,19:26:28.000 08/15/2024,41.88655533,-87.65897150,147.754,1.5,0.8,3D,Yes,0.067,0.091,0.113,,,1.1,,No,25,1
1453,19:26:29.000 08/15/2024,41.88656267,-87.65898383,147.793,1.5,0.8,3D,Yes,0.068,0.083,0.107,,,1.3,,No,26,1
1454,19:26:30.000 08/15/2024,41.88657100,-87.65899367,147.840,1.5,0.8,3D,Yes,0.068,0.082,0.107,,,1.3,,No,25,1
1455,19:26:31.000 08/15/2024,41.88657950,-87.65900150,147.816,1.5,0.8,3D,Yes,0.069,0.082,0.107,,,1.3,,No,26,1
1456,19:26:32.000 08/15/2024,41.88658933,-87.65900717,147.816,1.5,0.8,3D,Yes,0.069,0.081,0.106,,,1.3,,No,23,1
1457,19:26:33.000 08/15/2024,41.88660000,-87.65901017,147.837,1.5,0.8,3D,Yes,0.069,0.087,0.111,,,1.3,,No,27,1
1458,19:26:34.000 08/15/2024,41.88661217,-87.65901033,147.890,1.4,0.8,3D,Yes,0.068,0.087,0.110,,,1.3,,No,25,1
1459,19:26:35.000 08/15/2024,41.88662483,-87.65900967,147.946,1.4,0.8,3D,Yes,0.068,0.082,0.107,,,1.2,,No,26,1
1460,19:26:36.000 08/15/2024,41.88663733,-87.65900900,147.946,1.5,0.8,3D,Yes,0.074,0.089,0.116,,,1.2,,No,25,1
1461,19:26:37.000 08/15/2024,41.88664950,-87.65900750,147.988,1.5,0.8,3D,Yes,0.074,0.088,0.115,,,1.3,,No,26,1
1462,19:26:38.000 08/15/2024,41.88666150,-87.65900583,147.965,1.4,0.8,3D,Yes,0.074,0.081,0.110,,,1.3,,No,24,1
1463,19:26:39.000 08/15/2024,41.88667300,-87.65900483,147.938,1.5,0.8,3D,Yes,0.070,0.080,0.106,,,1.2,,No,25,1
1464,19:26:40.000 08/15/2024,41.88668433,-87.65900333,147.930,1.5,0.8,3D,Yes,0.087,0.088,0.124,,,1.3,,No,24,1
1465,19:26:41.000 08/15/2024,41.88669633,-87.65900250,147.869,1.4,0.8,3D,Yes,0.082,0.081,0.115,,,1.3,,No,26,1
1466,19:26:42.000 08/15/2024,41.88670817,-87.65900300,147.892,1.4,0.8,3D,Yes,0.082,0.087,0.120,,,1.2,,No,25,1
1467,19:26:43.000 08/15/2024,41.88671950,-87.65900233,147.916,1.6,0.8,3D,Yes,0.101,0.114,0.152,,,1.2,,No,26,1
1468,19:26:44.000 08/15/2024,41.88673117,-87.65900233,147.966,1.6,0.8,3D,Yes,0.122,0.158,0.200,,,1.3,,No,25,1
1469,19:26:45.000 08/15/2024,41.88674250,-87.65900333,147.909,1.4,0.9,3D,Yes,0.105,0.110,0.152,,,1.4,,No,27,1
1470,19:26:46.000 08/15/2024,41.88675317,-87.65900300,147.828,1.4,0.8,3D,Yes,0.092,0.099,0.135,,,1.2,,No,24,1
1471,19:26:47.000 08/15/2024,41.88676450,-87.65900217,147.881,1.6,0.8,3D,Yes,0.110,0.140,0.178,,,1.2,,No,26,1
1472,19:26:48.000 08/15/2024,41.88677550,-87.65900150,148.093,2.0,0.9,3D,Yes,0.191,0.224,0.294,,,1.4,,No,22,1
1473,19:26:49.000 08/15/2024,41.88678550,-87.65899933,148.392,2.6,0.9,3D,Yes,0.291,0.337,0.445,,,1.7,,No,18,1
1474,19:26:50.000 08/15/2024,41.88679500,-87.65899833,148.579,2.4,1.5,3D,Yes,0.345,0.406,0.533,,,2.2,,No,20,1
1475,19:26:51.000 08/15/2024,41.88680483,-87.65899850,148.732,2.9,1.3,3D,Yes,0.422,0.468,0.630,,,2.1,,No,19,1
1476,19:26:52.000 08/15/2024,41.88681250,-87.65899217,149.365,3.9,1.5,3D,Yes,0.479,0.554,0.732,,,2.5,,No,21,1
1477,19:26:53.000 08/15/2024,41.88682167,-87.65898983,149.914,2.0,3.0,3D,Yes,0.586,0.681,0.898,,,2.6,,Yes,19,0
1478,19:26:54.000 08/15/2024,41.88682750,-87.65897983,151.633,3.4,1.1,3D,Yes,0.674,0.785,1.035,,,1.6,,Yes,22,0
1479,19:26:55.000 08/15/2024,41.88683500,-87.65897867,152.248,2.0,2.3,3D,Yes,0.745,0.878,1.151,,,2.5,,Yes,23,0
1480,19:26:56.000 08/15/2024,41.88684417,-87.65897717,152.535,3.3,1.2,3D,Yes,0.800,0.888,1.195,,,1.7,,No,21,1
1481,19:26:57.000 08/15/2024,41.88685300,-87.65897867,152.348,3.4,2.3,3D,Yes,0.763,0.812,1.114,,,2.4,,No,22,1
1482,19:26:58.000 08/15/2024,41.88686250,-87.65897533,152.671,3.4,2.3,3D,Yes,0.792,0.898,1.197,,,2.5,,No,22,1
1483,19:26:59.000 08/15/2024,41.88687133,-87.65897467,153.085,3.3,2.3,3D,Yes,0.876,1.018,1.343,,,2.5,,Yes,22,0
1484,19:27:00.000 08/15/2024,41.88687983,-87.65896917,153.297,3.3,2.3,3D,Yes,0.944,1.145,1.484,,,2.4,,No,20,1
1485,19:27:01.000 08/15/2024,41.88688917,-87.65896733,153.541,3.3,2.3,3D,Yes,1.042,1.277,1.648,,,2.4,,Yes,20,0
1486,19:27:02.000 08/15/2024,41.88689883,-87.65896517,153.852,3.3,2.3,3D,Yes,1.118,1.369,1.768,,,2.4,,Yes,18,0
1487,19:27:03.000 08/15/2024,41.88690867,-87.65896267,154.040,3.3,2.3,3D,Yes,1.189,1.447,1.873,,,2.4,,Yes,19,0
1488,19:27:04.000 08/15/2024,41.88691850,-87.65896233,154.327,3.3,2.3,3D,Yes,1.283,1.544,2.007,,,2.4,,Yes,17,0
1489,19:27:05.000 08/15/2024,41.88692800,-87.65896233,154.382,3.3,2.3,3D,Yes,1.234,1.664,2.072,,,2.4,,No,19,1
1490,19:27:06.000 08/15/2024,41.88693283,-87.65897117,154.258,3.3,2.3,3D,Yes,1.124,1.505,1.878,,,2.4,,No,20,1
1491,19:27:07.000 08/15/2024,41.88693467,-87.65897883,154.687,3.3,2.3,3D,Yes,1.186,1.580,1.976,,,2.4,,Yes,20,0
1492,19:27:08.000 08/15/2024,41.88693433,-87.65898750,154.574,3.3,2.3,3D,Yes,1.202,1.569,1.977,,,2.4,,No,17,1
1493,19:27:09.000 08/15/2024,41.88693450,-87.65899117,154.844,3.3,2.3,3D,Yes,1.364,1.704,2.183,,,2.4,,Yes,16,0
1494,19:27:10.000 08/15/2024,41.88693517,-87.65899400,154.997,4.2,2.3,3D,Yes,1.638,1.905,2.512,,,2.4,,Yes,14,0
1495,19:27:11.000 08/15/2024,41.88693467,-87.65899150,155.258,4.5,3.1,3D,Yes,2.235,2.169,3.114,,,2.7,,Yes,12,0
1496,19:27:12.000 08/15/2024,41.88693467,-87.65898383,155.517,2.1,3.3,3D,Yes,2.856,2.457,3.767,,,3.2,,Yes,12,0
1497,19:27:13.000 08/15/2024,41.88693550,-87.65898183,155.784,3.9,1.2,3D,Yes,3.243,2.816,4.295,,,1.7,,Yes,11,0
1498,19:27:14.000 08/15/2024,41.88693500,-87.65898533,156.302,3.3,3.0,3D,Yes,3.643,3.167,4.827,,,2.5,,Yes,13,0
1499,19:27:15.000 08/15/2024,41.88693983,-87.65899467,156.676,3.9,2.3,3D,Yes,4.147,3.540,5.452,,,2.4,,Yes,11,0
1500,19:27:16.000 08/15/2024,41.88694733,-87.65900217,156.868,4.2,3.0,3D,Yes,4.945,3.954,6.331,,,2.5,,Yes,11,0
1501,19:27:17.000 08/15/2024,41.88695433,-87.65900883,157.093,9.0,3.1,3D,Yes,6.165,4.431,7.592,,,2.7,,Yes,9,0
1502,19:27:18.000 08/15/2024,41.88696267,-87.65901300,157.283,9.8,7.0,3D,Yes,7.852,4.950,9.282,,,5.6,,Yes,8,0
1503,19:27:19.000 08/15/2024,41.88697067,-87.65902267,157.256,11.7,7.9,3D,Yes,12.671,6.210,14.111,,,5.8,,No,5,0
1504,19:27:20.000 08/15/2024,41.88698010,-87.65902710,157.500,100.0,9.2,3D,No,15.972,6.863,17.384,,,7.2,,No,0,0
1505,19:27:21.000 08/15/2024,41.88698960,-87.65903140,157.743,100.0,100.0,,No,20.426,7.560,21.780,,,100.0,,No,0,0
1506,19:27:22.000 08/15/2024,41.88699910,-87.65903580,157.987,100.0,100.0,,No,26.016,8.299,27.308,,,100.0,,No,0,0
1507,19:27:23.000 08/15/2024,41.88700860,-87.65904010,158.230,100.0,100.0,,No,32.620,9.078,33.860,,,100.0,,No,0,0
